Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code
366000,1,10/16/2025,11/12/2025,265598,10,1304,1,CAD
366001,1,04/24/2024,05/03/2024,1269051,0,1048,2,USD
366001,2,01/26/2024,01/27/2024,1269051,0,2007,1,USD
366002,1,10/08/2024,10/16/2024,266019,0,1106,7,CAD
366002,2,09/07/2024,,266019,0,373,1,CAD
366002,3,08/16/2024,09/10/2024,266019,0,1080,4,CAD
366004,1,05/22/2024,,1107461,38,163,6,GBP
366004,2,04/14/2024,,1107461,38,1529,2,GBP
366005,1,11/23/2025,12/03/2025,844003,33,421,4,EUR
366007,1,07/12/2025,07/31/2025,2035771,43,1617,1,USD
