ProductKey,Total_Quantity,Total_Orders,Product Name
458,281,82,WWI Desktop PC1.80 E1800 White
451,268,80,WWI Desktop PC2.30 M2300 Silver
420,237,66,Adventure Works Desktop PC1.80 ED182 Silver
444,231,64,WWI Desktop PC2.33 X2330 Black
419,228,70,Adventure Works Desktop PC1.80 ED180 Silver
428,226,67,Adventure Works Desktop PC2.33 XD233 Brown
424,224,64,Adventure Works Desktop PC1.60 ED160 Black
434,219,62,Adventure Works Desktop PC2.30 MD230 White
432,218,67,Adventure Works Desktop PC1.80 ED182 Brown
454,217,69,WWI Desktop PC1.80 E1801 Brown
425,215,62,Adventure Works Desktop PC1.80 ED180 Black
446,215,65,WWI Desktop PC1.60 E1600 Black
449,214,58,WWI Desktop PC3.0 M0300 Black
448,212,68,WWI Desktop PC1.80 E1801 Black
439,212,66,WWI Desktop PC2.30 M2300 Brown
417,211,65,Adventure Works Desktop PC2.30 MD230 Silver
450,209,67,WWI Desktop PC2.33 X2330 Brown
423,205,68,Adventure Works Desktop PC2.30 MD230 Black
427,204,65,Adventure Works Desktop PC3.0 MS300 Black
416,203,65,Adventure Works Desktop PC2.33 XD233 Silver
452,203,66,WWI Desktop PC1.60 E1600 Red
453,199,67,WWI Desktop PC1.80 E1800 Silver
456,196,59,WWI Desktop PC2.30 M2300 White
455,192,56,WWI Desktop PC2.33 X2330 White
457,191,57,WWI Desktop PC1.60 E1600 White
437,189,69,Adventure Works Desktop PC1.80 ED182 White
418,188,61,Adventure Works Desktop PC1.60 ED160 Silver
440,187,59,WWI Desktop PC1.60 E1600 Silver
1641,186,55,Contoso DVD 55DVD Storage Binder M56 Red
421,180,57,Adventure Works Desktop PC3.0 MS300 Silver
1636,178,58,Contoso DVD 55DVD Storage Binder M56 Silver
56,176,57,WWI 4GB Video Recording Pen X200 Yellow
1613,175,53,SV DVD 7-Inch Player Portable E200 White
1586,175,49,SV DVD 55DVD Storage Binder M56 Black
1612,175,54,SV DVD 12-Inch Player Portable M400 White
422,175,65,Adventure Works Desktop PC2.33 XD233 Black
435,173,55,Adventure Works Desktop PC1.60 ED160 White
1648,172,52,Contoso DVD 7-Inch Player Portable E200 Black
1617,172,52,Contoso DVD Player M110 Silver
436,171,60,Adventure Works Desktop PC1.80 ED180 White
460,170,60,WWI Desktop PC1.80 E1802 White
430,170,49,Adventure Works Desktop PC1.60 ED160 Brown
57,170,58,WWI 1GB Digital Voice Recorder Pen E100 Black
426,169,56,Adventure Works Desktop PC1.80 ED182 Black
54,168,53,WWI 4GB Video Recording Pen X200 Red
1624,167,52,Contoso DVD Recorder L220 White
438,167,63,WWI Desktop PC2.33 X2330 Silver
447,167,59,WWI Desktop PC1.80 E1800 Black
442,166,51,WWI Desktop PC1.80 E1801 Silver
1573,166,41,SV DVD Player M120 White
